time,leaf1 input packet rate,leaf1 output packet rate,leaf2 input packet rate,leaf2 output packet rate,leaf3 input packet rate,leaf3 output packet rate,leaf4 input packet rate,leaf4 output packet rate,leaf5 input packet rate,leaf5 output packet rate,leaf6 input packet rate,leaf6 output packet rate,leaf7 input packet rate,leaf7 output packet rate,leaf8 input packet rate,leaf8 output packet rate,spine1 input packet rate,spine1 output packet rate,spine2 input packet rate,spine2 output packet rate,spine3 input packet rate,spine3 output packet rate,spine4 input packet rate,spine4 output packet rate
1501867441110000000,,,,,,,,,,,7908449,6360454,,,,,,,,,,,,
1501867441113000000,,,,,,,,,,,7745145,6153488,,,,,,,,,,,,
1501867441234000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441236000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441238000000,,,7,5,,,,,,,,,,,,,,,,,,,,
1501867441241000000,,,3796966,4107062,,,,,,,,,,,,,,,,,,,,
1501867441244000000,,,3888329,3395821,,,,,,,,,,,,,,,,,,,,
1501867441246000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441248000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441251000000,,,865644,688374,,,,,,,,,,,,,,,,,,,,
1501867441253000000,,,1069594,875069,,,,,,,,,,,,,,,,,,,,
1501867441256000000,,,1066022,1159501,,,,,,,,,,,,,,,,,,,,
1501867441258000000,,,1503134,400129,,,,,,,,,,,,,,,,,,,,
1501867441262000000,,,759851,953985,,,,,,,,,,,,,,,,,,,,
1501867441265000000,,,1062950,1301472,,,,,,,,,,,,,,,,,,,,
1501867441268000000,,,1114111,843092,,,,,,,,,,,,,,,,,,,,
1501867441270000000,,,974672,1337517,,,,,,,,,,,,,,,,,,,,
1501867441272000000,,,978170,969533,,,,,,,,,,,,,,,,,,,,
1501867441275000000,,,1158726,1426836,,,,,,,,,,,,,,,,,,,,
1501867441277000000,,,833459,1320339,,,,,,,,,,,,,,,,,,,,
1501867441281000000,,,766084,838815,,,,,,,,,,,,,,,,,,,,
1501867441285000000,,,1057419,1285878,,,,,,,,,,,,,,,,,,,,
1501867441288000000,,,874012,925462,,,,,,,,,,,,,,,,,,,,
1501867441290000000,,,606222,544082,,,,,,,,,,,,,,,,,,,,
1501867441292000000,,,998264,1181136,,,,,,,,,,,,,,,,,,,,
1501867441296000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441298000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441301000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441303000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441306000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441308000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441310000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441313000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441315000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441317000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867441319000000,,,8366277,8183099,,,,,,,,,,,,,,,,,,,,
1501867441322000000,,,0,0,,,,,,,,,,,,,,,,,,,,
1501867442302000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442304000000,,,,,,,,,,,,,,,7,6,,,,,,,,
1501867442306000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442309000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442311000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442313000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442317000000,,,,,,,,,,,,,,,1092313,1130891,,,,,,,,
1501867442320000000,,,,,,,,,,,,,,,1731363,1117993,,,,,,,,
1501867442322000000,,,,,,,,,,,,,,,1662679,972482,,,,,,,,
1501867442325000000,,,,,,,,,,,,,,,1548765,672803,,,,,,,,
1501867442328000000,,,,,,,,,,,,,,,859030,554119,,,,,,,,
1501867442331000000,,,,,,,,,,,,,,,513241,701602,,,,,,,,
1501867442334000000,,,,,,,,,,,,,,,841554,1197468,,,,,,,,
1501867442337000000,,,,,,,,,,,,,,,873362,1173502,,,,,,,,
1501867442340000000,,,,,,,,,,,,,,,712579,835275,,,,,,,,
1501867442342000000,,,,,,,,,,,,,,,1204127,577578,,,,,,,,
1501867442345000000,,,,,,,,,,,,,,,444699,1004310,,,,,,,,
1501867442348000000,,,,,,,,,,,,,,,1000931,736313,,,,,,,,
1501867442350000000,,,,,,,,,,,,,,,1082394,1506584,,,,,,,,
1501867442353000000,,,,,,,,,,,,,,,669016,1029727,,,,,,,,
1501867442356000000,,,,,,,,,,,,,,,800400,605568,,,,,,,,
1501867442358000000,,,,,,,,,,,,,,,741188,443491,,,,,,,,
1501867442361000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442364000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442366000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442368000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442371000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442374000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442376000000,,,,,,,,,,,,,,,338,2788,,,,,,,,
1501867442379000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442381000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442384000000,,,,,,,,,,,,,,,0,0,,,,,,,,
1501867442386000000,,,,,,,,,,,,,,,6490491,8125329,,,,,,,,
1501867442388000000,,,,,,,,,,,,,,,7765979,7647588,,,,,,,,
1501867442638000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442641000000,,,,,,,7,6,,,,,,,,,,,,,,,,
1501867442643000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442645000000,,,,,,,4352399,6575185,,,,,,,,,,,,,,,,
1501867442648000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442650000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442652000000,,,,,,,938919,783305,,,,,,,,,,,,,,,,
1501867442655000000,,,,,,,708191,924494,,,,,,,,,,,,,,,,
1501867442657000000,,,,,,,628812,983804,,,,,,,,,,,,,,,,
1501867442659000000,,,,,,,815824,754840,,,,,,,,,,,,,,,,
1501867442661000000,,,,,,,1075533,697006,,,,,,,,,,,,,,,,
1501867442662000000,,,,,,,,,,,,,,,,,,,0,0,,,,
1501867442664000000,,,,,,,1370698,1018856,,,,,,,,,,,8,6,,,,
1501867442666000000,,,,,,,802813,864032,,,,,,,,,,,,,,,,
1501867442667000000,,,,,,,,,,,,,,,,,,,1035639,607015,,,,
1501867442668000000,,,,,,,948088,933671,,,,,,,,,,,,,,,,
1501867442669000000,,,,,,,,,,,,,,,,,,,740394,285178,,,,
1501867442671000000,,,,,,,1270194,550901,,,,,,,,,,,737686,1388223,,,,
1501867442673000000,,,,,,,585768,781803,,,,,,,,,,,,,,,,
1501867442674000000,,,,,,,,,,,,,,,,,,,1542893,615775,,,,
1501867442675000000,,,,,,,1176744,1121054,,,,,,,,,,,,,,,,
1501867442676000000,,,,,,,,,,,,,,,,,,,955291,758991,,,,
1501867442678000000,,,,,,,833075,682441,,,,,,,,,,,1302006,1061711,,,,
1501867442680000000,,,,,,,0,0,,,,,,,,,,,844596,1119962,,,,
1501867442683000000,,,,,,,1354446,914435,,,,,,,,,,,1336348,980349,,,,
1501867442685000000,,,,,,,1090097,1091689,,,,,,,,,,,1,941040,,,,
1501867442687000000,,,,,,,,,,,,,,,,,,,1,1076690,,,,
1501867442688000000,,,,,,,513155,598606,,,,,,,,,,,,,,,,
1501867442689000000,,,,,,,,,,,,,,,,,,,1,875667,,,,
1501867442691000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442692000000,,,,,,,,,,,,,,,,,,,1,832564,,,,
1501867442694000000,,,,,,,,,,,,,,,,,,,697139,1076013,,,,
1501867442696000000,,,,,,,,,,,,,,,,,,,1018704,1370667,,,,
1501867442698000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442699000000,,,,,,,,,,,,,,,,,,,863790,802716,,,,
1501867442701000000,,,,,,,,,,,,,,,,,,,933588,947309,,,,
1501867442703000000,,,,,,,,,,,,,,,,,,,796131,540254,,,,
1501867442705000000,,,,,,,,,,,,,,,,,,,790996,790047,,,,
1501867442708000000,,,,,,,,,,,,,,,,,,,1128497,699983,,,,
1501867442710000000,,,,,,,,,,,,,,,,,,,723652,705586,,,,
1501867442712000000,,,,,,,,,,,,,,,,,,,1267903,526676,,,,
1501867442715000000,,,,,,,0,0,,,,,,,,,,,772471,846235,,,,
1501867442717000000,,,,,,,,,,,,,,,,,,,1290349,637865,,,,
1501867442718000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442719000000,,,,,,,,,,,,,,,,,,,1060653,668538,,,,
1501867442721000000,,,,,,,0,0,,,,,,,,,,,904145,1168358,,,,
1501867442724000000,,,,,,,0,0,,,,,,,,,,,776192,798491,,,,
1501867442726000000,,,,,,,1,1396,,,,,,,,,,,609664,598895,,,,
1501867442728000000,,,,,,,,,,,,,,,,,,,989846,941924,,,,
1501867442729000000,,,,,,,1,1,,,,,,,,,,,,,,,,
1501867442731000000,,,,,,,,,,,,,,,,,,,552915,858132,,,,
1501867442732000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442733000000,,,,,,,,,,,,,,,,,,,701246,513276,,,,
1501867442734000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442735000000,,,,,,,,,,,,,,,,,,,1197523,840015,,,,
1501867442737000000,,,,,,,8348609,7536210,,,,,,,,,,,1177435,873118,,,,
1501867442739000000,,,,,,,0,0,,,,,,,,,,,,,,,,
1501867442955000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867442958000000,10,16,,,,,,,,,,,,,,,,,,,,,,
1501867442960000000,4005588,3027705,,,,,,,,,,,,,,,,,,,,,,
1501867442962000000,3450749,3942993,,,,,,,,,,,,,,,,,,,,,,
1501867442965000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867442967000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867442970000000,641410,1074403,,,,,,,,,,,,,,,,,,,,,,
1501867442972000000,608338,983384,,,,,,,,,,,,,,,,,,,,,,
1501867442974000000,1256123,859122,,,,,,,,,,,,,,,,,,,,,,
1501867442977000000,955903,1123015,,,,,,,,,,,,,,,,,,,,,,
1501867442979000000,606723,1034679,,,,,,,,,,,,,,,,,,,,,,
1501867442981000000,285110,740174,,,,,,,,,,,,,,,,,,,,,,
1501867442984000000,1386477,737814,,,,,,,,,,,,,,,,,,,,,,
1501867442987000000,615941,1543341,,,,,,,,,,,,,,,,,,,,,,
1501867442989000000,934921,1176593,,,,,,,,,,,,,,,,,,,,,,
1501867442993000000,1056389,971832,,,,,,,,,,,,,,,,,,,,,,
1501867442996000000,1248937,949474,,,,,,,,,,,,,,,,,,,,,,
1501867442998000000,1376341,757966,,,,,,,,,,,,,,,,,,,,,,
1501867443001000000,784473,1060695,,,,,,,,,,,,,,,,,,,,,,
1501867443003000000,819136,959538,,,,,,,,,,,,,,,,,,,,,,
1501867443005000000,1378691,1002148,,,,,,,,,,,,,,,,,,,,,,
1501867443008000000,1069720,873371,,,,,,,,,,,,,,,,,,,,,,
1501867443010000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443012000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443015000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443017000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443019000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443021000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443024000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443026000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443029000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443031000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443033000000,8391062,8053100,,,,,,,,,,,,,,,,,,,,,,
1501867443035000000,0,0,,,,,,,,,,,,,,,,,,,,,,
1501867443661000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867443664000000,,,,,,,,,7,5,,,,,,,,,,,,,,
1501867443666000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867443668000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867443671000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867443673000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867443674000000,,,,,,,,,,,,,,,,,,,,,0,0,,
1501867443675000000,,,,,,,,,1935439,996622,,,,,,,,,,,,,,
1501867443676000000,,,,,,,,,,,,,,,,,,,,,8,6,,
1501867443678000000,,,,,,,,,1417722,1198746,,,,,,,,,,,1175654,933915,,
1501867443680000000,,,,,,,,,1316509,751560,,,,,,,,,,,,,,
1501867443681000000,,,,,,,,,,,,,,,,,,,,,971761,1057466,,
1501867443682000000,,,,,,,,,1370351,958487,,,,,,,,,,,,,,
1501867443683000000,,,,,,,,,,,,,,,,,,,,,946440,1247273,,
1501867443685000000,,,,,,,,,538880,794847,,,,,,,,,,,758905,1373498,,
1501867443687000000,,,,,,,,,786572,790674,,,,,,,,,,,968279,979015,,
1501867443689000000,,,,,,,,,699734,1123916,,,,,,,,,,,,,,
1501867443690000000,,,,,,,,,,,,,,,,,,,,,1421991,1162278,,
1501867443692000000,,,,,,,,,709684,726940,,,,,,,,,,,1326345,832709,,
1501867443694000000,,,,,,,,,838128,1298511,,,,,,,,,,,839381,774279,,
1501867443696000000,,,,,,,,,719675,1240221,,,,,,,,,,,,,,
1501867443697000000,,,,,,,,,,,,,,,,,,,,,1,898284,,
1501867443699000000,,,,,,,,,793907,1246465,,,,,,,,,,,,,,
1501867443700000000,,,,,,,,,,,,,,,,,,,,,1,1065198,,
1501867443701000000,,,,,,,,,464059,1176002,,,,,,,,,,,,,,
1501867443702000000,,,,,,,,,,,,,,,,,,,,,1,916118,,
1501867443703000000,,,,,,,,,1030802,766584,,,,,,,,,,,,,,
1501867443704000000,,,,,,,,,,,,,,,,,,,,,1,1093283,,
1501867443706000000,,,,,,,,,923175,373085,,,,,,,,,,,552217,1273003,,
1501867443708000000,,,,,,,,,461967,611639,,,,,,,,,,,,,,
1501867443709000000,,,,,,,,,,,,,,,,,,,,,782951,586603,,
1501867443711000000,,,,,,,,,450210,1052678,,,,,,,,,,,1120341,1177631,,
1501867443713000000,,,,,,,,,0,0,,,,,,,,,,,679192,832200,,
1501867443716000000,,,,,,,,,0,0,,,,,,,,,,,1298604,837631,,
1501867443718000000,,,,,,,,,0,0,,,,,,,,,,,1240523,719210,,
1501867443720000000,,,,,,,,,0,0,,,,,,,,,,,1245475,793987,,
1501867443723000000,,,,,,,,,0,0,,,,,,,,,,,1175825,463975,,
1501867443725000000,,,,,,,,,,,,,,,,,,,,,1145602,673150,,
1501867443726000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867443727000000,,,,,,,,,,,,,,,,,,,,,914992,650644,,
1501867443728000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867443730000000,,,,,,,,,,,,,,,,,,,,,847690,772592,,
1501867443731000000,,,,,,,,,0,0,,,,,,,,,,,,,,
1501867443732000000,,,,,,,,,,,,,,,,,,,,,1119842,829793,,
1501867443734000000,,,,,,,,,0,0,,,,,,,,,,,777170,650201,,
1501867443736000000,,,,,,,,,0,0,,,,,,,,,,,773556,585304,,
1501867443739000000,,,,,,,,,7423509,7471859,,,,,,,,,,,1225641,644795,,
1501867443741000000,,,,,,,,,7683124,6984789,,,,,,,,,,,1290450,549518,,
1501867443743000000,,,,,,,,,,,,,,,,,,,,,836366,710271,,
1501867443746000000,,,,,,,,,,,,,,,,,,,,,578576,1212398,,
1501867443748000000,,,,,,,,,,,,,,,,,,,,,998143,445636,,
1501867443750000000,,,,,,,,,,,,,,,,,,,,,734220,1004435,,
1501867443958000000,,,,,,,,,,,,,,,,,0,0,,,,,,
1501867443961000000,,,,,,,,,,,,,,,,,8,6,,,,,,
1501867443963000000,,,,,,,,,,,,,,,,,1074953,642636,,,,,,
1501867443965000000,,,,,,,,,,,,,,,,,988275,607598,,,,,,
1501867443968000000,,,,,,,,,,,,,,,,,857871,1257558,,,,,,
1501867443970000000,,,,,,,,,,,,,,,,,1123011,958352,,,,,,
1501867443972000000,,,,,,,,,,,,,,,,,689841,861987,,,,,,
1501867443975000000,,,,,,,,,,,,,,,,,873931,1067883,,,,,,
1501867443977000000,,,,,,,,,,,,,,,,,1152046,1059069,,,,,,
1501867443979000000,,,,,,,,,,,,,,,,,399624,1496498,,,,,,
1501867443982000000,,,,,,,,,,,,,,,,,7510468,681510,,,,,,
1501867443984000000,,,,,,,,,,,,,,,,,7128536,591915,,,,,,
1501867443986000000,,,,,,,,,,,,,,,,,1,1262977,,,,,,
1501867443988000000,,,,,,,,,,,,,,,,,1,1044918,,,,,,
1501867443991000000,,,,,,,,,,,,,,,,,780010,937003,,,,,,
1501867443993000000,,,,,,,,,,,,,,,,,922721,709143,,,,,,
1501867443995000000,,,,,,,,,,,,,,,,,982534,628453,,,,,,
1501867443998000000,,,,,,,,,,,,,,,,,752401,813240,,,,,,
1501867444000000000,,,,,,,,,,,,,,,,,997947,1934414,,,,,,
1501867444003000000,,,,,,,,,,,,,,,,,1195908,1417421,,,,,,
1501867444005000000,,,,,,,,,,,,,,,,,751077,1316818,,,,,,
1501867444007000000,,,,,,,,,,,,,,,,,957576,1371072,,,,,,
1501867444010000000,,,,,,,,,,,,,,,,,594827,1401108,,,,,,
1501867444012000000,,,,,,,,,,,,,,,,,778760,917424,,,,,,
1501867444014000000,,,,,,,,,,,,,,,,,928482,1533730,,,,,,
1501867444016000000,,,,,,,,,,,,,,,,,759080,937508,,,,,,
1501867444019000000,,,,,,,,,,,,,,,,,1026774,2218201,,,,,,
1501867444021000000,,,,,,,,,,,,,,,,,974071,2481969,,,,,,
1501867444023000000,,,,,,,,,,,,,,,,,1001195,2215180,,,,,,
1501867444026000000,,,,,,,,,,,,,,,,,762665,1463772,,,,,,
1501867444028000000,,,,,,,,,,,,,,,,,1131298,1086407,,,,,,
1501867444030000000,,,,,,,,,,,,,,,,,1113565,1735278,,,,,,
1501867444031000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444033000000,,,,,,,,,,,,,,,,,977005,1662995,,,,,,
1501867444034000000,,,,,7,5,,,,,,,,,,,,,,,,,,
1501867444035000000,,,,,,,,,,,,,,,,,670731,1543624,,,,,,
1501867444036000000,,,,,3481108,4270954,,,,,,,,,,,,,,,,,,
1501867444039000000,,,,,2848085,3055198,,,,,,,,,,,,,,,,,,
1501867444041000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444044000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444047000000,,,,,682090,7509118,,,,,,,,,,,,,,,,,,
1501867444049000000,,,,,590855,7129956,,,,,,,,,,,,,,,,,,
1501867444051000000,,,,,1264910,1,,,,,,,,,,,,,,,,,,
1501867444054000000,,,,,1044246,1,,,,,,,,,,,,,,,,,,
1501867444057000000,,,,,942121,1,,,,,,,,,,,,,,,,,,
1501867444059000000,,,,,1070470,1,,,,,,,,,,,,,,,,,,
1501867444062000000,,,,,883697,1,,,,,,,,,,,,,,,,,,
1501867444064000000,,,,,836451,1,,,,,,,,,,,,,,,,,,
1501867444067000000,,,,,898832,1,,,,,,,,,,,,,,,,,,
1501867444069000000,,,,,1067019,1,,,,,,,,,,,,,,,,,,
1501867444072000000,,,,,917835,1,,,,,,,,,,,,,,,,,,
1501867444074000000,,,,,1095170,1,,,,,,,,,,,,,,,,,,
1501867444085000000,,,,,1032607,1,,,,,,,,,,,,,,,,,,
1501867444088000000,,,,,1072649,1,,,,,,,,,,,,,,,,,,
1501867444090000000,,,,,1007167,1,,,,,,,,,,,,,,,,,,
1501867444092000000,,,,,1135034,1,,,,,,,,,,,,,,,,,,
1501867444095000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444097000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444099000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444102000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444104000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444106000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444109000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444111000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444113000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444116000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867444118000000,,,,,8308762,8213895,,,,,,,,,,,,,,,,,,
1501867444120000000,,,,,0,0,,,,,,,,,,,,,,,,,,
1501867445245000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867445247000000,,,,,,,,,,,,,7,5,,,,,,,,,,
1501867445249000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867445252000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867445254000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867445256000000,,,,,,,,,,,,,0,0,,,,,,,,,,
1501867445259000000,,,,,,,,,,,,,2207897,1030840,,,,,,,,,,
1501867445261000000,,,,,,,,,,,,,2489221,981510,,,,,,,,,,
1501867445264000000,,,,,,,,,,,,,2213130,1005612,,,,,,,,,,
1501867445266000000,,,,,,,,,,,,,1466170,760425,,,,,,,,,,
1501867445269000000,,,,,,,,,,,,,1163778,898102,,,,,,,,,,
